url,description,verified,tweets,location,label
https://twitter.com/WAStateGov,Official tweets from the communications office of @GovInslee. RTs and follows ≠ endorsement.,True,.@GovInslee issued this statement today about Donald Trump’s latest scheme to divide Americans: ‘Someone get Bob Ferguson on the phone.’”  https://t.co/RH8loleA8v,"Olympia, WA",Politician
https://twitter.com/WAStateGov,Official tweets from the communications office of @GovInslee. RTs and follows ≠ endorsement.,True,Maybe @washingtonSRC  should actually read the @thenewstribune editorial... rather than doing a cut and paste job. https://t.co/XYaXpi54Le https://t.co/M06R1Zl9OA,"Olympia, WA",Politician
https://twitter.com/WAStateGov,Official tweets from the communications office of @GovInslee. RTs and follows ≠ endorsement.,True,"Unemployment benefits now cover Washingtonians who are:
✅ self-employed
✅ independent contractors
 
You can apply for benefits beginning at 8 PM tonight. 
 
Learn more: https://t.co/pmL4nSxNiy

#WeGotThisWA","Olympia, WA",Politician
https://twitter.com/WAStateGov,Official tweets from the communications office of @GovInslee. RTs and follows ≠ endorsement.,True,".@PSETalk is offering bill assistance to their customers who have been impacted by COVID-19. 

Learn more about the program and apply here: https://t.co/TMwLJ5bbqN

#WeGotThisWA","Olympia, WA",Politician
https://twitter.com/WAStateGov,Official tweets from the communications office of @GovInslee. RTs and follows ≠ endorsement.,True,"Today, @GovInslee announced new measures to mitigate the impact of COVID-19 on Washington workers and businesses. 

That includes expanded leave for impacted state employees so they don't have to use their current sick, vacation or family leave benefits. 
https://t.co/16TVtI5o0w","Olympia, WA",Politician
https://twitter.com/WAStateGov,Official tweets from the communications office of @GovInslee. RTs and follows ≠ endorsement.,True,"WA state is leading the way to healthy oceans and a carbon-free maritime sector. 

Today, our office is in DC testifying on the path a zero-emissions blue economy.

We need Congress to follow our lead by investing in innovation, sustainability &amp; resiliency. https://t.co/IzlgqKyeuM","Olympia, WA",Politician
https://twitter.com/WAStateGov,Official tweets from the communications office of @GovInslee. RTs and follows ≠ endorsement.,True,https://t.co/OLfeMjhokm https://t.co/9hB9Fgc6io,"Olympia, WA",Politician
https://twitter.com/LouisianaGov,56th Governor of the State of Louisiana.,True,Read more: https://t.co/pbZjcuiSRG #lagov,"Louisiana, USA",Politician
https://twitter.com/LouisianaGov,56th Governor of the State of Louisiana.,True,"As the COVID vaccine for young children continues down the path to full FDA approval, @LADeptHealth won't add it to the school immunization schedule ahead of the upcoming school year. But the public health recommendation remains clear: COVID vaccinations protect kids. #lagov https://t.co/2U4TZPpvjL","Louisiana, USA",Politician
https://twitter.com/LouisianaGov,56th Governor of the State of Louisiana.,True,"TUNE IN: Today, Gov. Edwards will host his 74th monthly statewide call-in radio show, Ask the Governor. Have a question? Call in and #AskTheGov! #lagov 

⏰ 2 p.m.
💻 https://t.co/vSvlRpr0Dy
☎️ 877-217-5757 https://t.co/Sq1W8ZYT9H","Louisiana, USA",Politician
https://twitter.com/LouisianaGov,56th Governor of the State of Louisiana.,True,"This #NationalEMSWeek, I had the honor of presenting EMS for Children’s Kid’s Krewe of the Year Award to @SFD_FIRE_EMS. Crews 9 &amp; 15 used their pediatric training to provide life-saving care to a child after a house fire last year. Thank you for your service to our state. #lagov https://t.co/3iGAoGmdac","Louisiana, USA",Politician
https://twitter.com/LouisianaGov,56th Governor of the State of Louisiana.,True,"In Louisiana, we know how critical the skills, planning, and coordination provided by emergency managers are. Today I had the opportunity to thank the people who navigate our state through some of our most difficult times at the Louisiana Emergency Management Conference. #lagov https://t.co/lIaFlGjzNw","Louisiana, USA",Politician
https://twitter.com/LouisianaGov,56th Governor of the State of Louisiana.,True,"Louisianans can now order a third round of free at-home COVID tests through the federal government. With cases ticking up, order your tests today to have an extra tool in your toolbox to protect yourself and those around you.

Order at https://t.co/VjoN9oycC0. #lagov https://t.co/ODBqHnTvKE","Louisiana, USA",Politician
https://twitter.com/LouisianaGov,56th Governor of the State of Louisiana.,True,Sgt. Stephen Rhodes with @LDWF recently resuscitated a seven year-old girl and helped rescue nine others after a boat capsized in Grand Isle. We are deeply grateful for Sgt. Rhodes’ service to Louisiana. #lagov https://t.co/triYoHFR7E,"Louisiana, USA",Politician
https://twitter.com/LouisianaGov,56th Governor of the State of Louisiana.,True,"Thanks to the bipartisan infrastructure law, Louisianans may qualify for free or reduced-cost high-speed internet through the federal government's new Affordable Connectivity Program. To see if you are eligible or to enroll: 

💻 https://t.co/376Wqh1AUH
📞 877-384-2575

#lagov","Louisiana, USA",Politician
https://twitter.com/LouisianaGov,56th Governor of the State of Louisiana.,True,"With this budget, we have the opportunity to make transformational investments in Louisiana, especially in education and infrastructure. The seeds we plant today will yield the harvest we all want in years to come. #lagov https://t.co/yBjUZ6Jdcm","Louisiana, USA",Politician
https://twitter.com/LouisianaGov,56th Governor of the State of Louisiana.,True,"I sat down with fellow governor @AsaHutchinson at the #HeartlandSummit2022 today to discuss the importance of bipartisanship. These are difficult times, but if we work together, we will be successful in shaping a brighter future in our states and across our country. #lagov https://t.co/ZhpdeiRgdC","Louisiana, USA",Politician
https://twitter.com/GovDunleavy,Alaska's 12th Governor,True,"5/5 During the recall, we were allowed the flexibility for participants to purchase a wide variety of formulas. However, we are unclear how long we will be given this flexibility.","Alaska, USA",Politician
https://twitter.com/GovDunleavy,Alaska's 12th Governor,True,4/5 It reduces the federal spending to the program.  Approximately 95% of formula-fed WIC infants have been prescribed Abbott products.,"Alaska, USA",Politician
https://twitter.com/GovDunleavy,Alaska's 12th Governor,True,"3/5 The Women, Infants, and Children (WIC) program has monitored the situation since the beginning of the recall. We have a contract with Abbott providing a substantial rebate for participation that is paid back to the state to offset the overall costs of the formula.","Alaska, USA",Politician
https://twitter.com/GovDunleavy,Alaska's 12th Governor,True,"2/5 A Nationwide formula shortage affecting AK started in mid-February due to a voluntary recall by Abbott.  Since then, the supply chain issues have impacted the matter further. Unfortunately, there are no recommended substitutes for infant formula.","Alaska, USA",Politician
https://twitter.com/GovDunleavy,Alaska's 12th Governor,True,"1/5 I’m concerned that our most vulnerable are now bearing the brunt of supply chain issues. As families struggle to get the proper formula for their babies, please consult your doctor to ensure the little ones get the proper nutrients they need. Here is information from DHSS:","Alaska, USA",Politician
https://twitter.com/GovDunleavy,Alaska's 12th Governor,True,"May is #FosterParentAppreciationMonth and I encourage all Alaskans to recognize and celebrate foster parents in their communities, and to consider participating in the programs that care for some of the most vulnerable members of our society when they need it most. https://t.co/cmThC1spWo","Alaska, USA",Politician
https://twitter.com/GovDunleavy,Alaska's 12th Governor,True,"The Biden administration has yet again targeted Alaska and proved their lack of commitment to oil and gas development in the US. Gas prices are still hitting new highs and @POTUS halts the potential to drill for oil in over 1 million acres in Cook Inlet. 

https://t.co/6VNP5eS4zV","Alaska, USA",Politician
https://twitter.com/GovDunleavy,Alaska's 12th Governor,True,"Thank you to the House for passing HB 172 – my bill increasing access to mental health and behavioral health treatment centers. Mental health is a serious priority, and this bill will ensure people get appropriate care swiftly. The bill now moves to the Senate for consideration.","Alaska, USA",Politician
https://twitter.com/GovDunleavy,Alaska's 12th Governor,True,"Yesterday I was proud to attend the graduation of 5 students at the Mining and Petroleum Training Services underground facility. Trained, motivated, and already employed, this is what developing our workforce looks like. https://t.co/hfE5UbZPR6","Alaska, USA",Politician
https://twitter.com/GovDunleavy,Alaska's 12th Governor,True,Happy Birthday to my good friend @ltgovmeyer! I hope this year is a good one. I appreciate all the hard work you do for our state! https://t.co/zWJxGS5AG1,"Alaska, USA",Politician
https://twitter.com/JohnKasich,"Husband, dad and former Governor of Ohio. Senior contributor on @CNN. Co-Founder of @WorldWarZeroOrg. New podcast ""Kasich & Klepper"" on @iTunes & @Spotify",True,Please join me in showing your appreciation during this #EMSWeek to the women and men who provide life-saving medical care in our communities. They are our local heroes. Thank you for all that you do! https://t.co/b9nUoCIxqa,"Westerville, Ohio",Politician
https://twitter.com/JohnKasich,"Husband, dad and former Governor of Ohio. Senior contributor on @CNN. Co-Founder of @WorldWarZeroOrg. New podcast ""Kasich & Klepper"" on @iTunes & @Spotify",True,"You know her from @Jeopardy, The Big Bang Theory, Blossom, as an author &amp; podcaster and so much more. This week, we welcomed @missmayim to the @KasichKlepper podcast.

Give it a listen wherever you get your podcasts, including: https://t.co/YKe10yPZ1a https://t.co/YmPsnqry8t","Westerville, Ohio",Politician
https://twitter.com/JohnKasich,"Husband, dad and former Governor of Ohio. Senior contributor on @CNN. Co-Founder of @WorldWarZeroOrg. New podcast ""Kasich & Klepper"" on @iTunes & @Spotify",True,"Happy Birthday to ""Big Dog"" Tony Pérez. He was an essential member of the Big Red Machine. God bless! https://t.co/dwgkqqD4KD","Westerville, Ohio",Politician
https://twitter.com/JohnKasich,"Husband, dad and former Governor of Ohio. Senior contributor on @CNN. Co-Founder of @WorldWarZeroOrg. New podcast ""Kasich & Klepper"" on @iTunes & @Spotify",True,"On January 6, 2021, there was a violent attack on the U.S. Capitol to prevent the peaceful transfer of power. There isn't any other way to look at it.

As a country, we have to get to the bottom of this. It's beyond politics. This is about the soul of America. https://t.co/K6Qp2gj1w6","Westerville, Ohio",Politician
https://twitter.com/JohnKasich,"Husband, dad and former Governor of Ohio. Senior contributor on @CNN. Co-Founder of @WorldWarZeroOrg. New podcast ""Kasich & Klepper"" on @iTunes & @Spotify",True,Great discussion! Check out @KasichKlepper wherever you get your podcasts and listen to our latest episode with the one and only @missmayim! Apple: https://t.co/mGUoq0mavp https://t.co/yBKYsbdGUb,"Westerville, Ohio",Politician
https://twitter.com/JohnKasich,"Husband, dad and former Governor of Ohio. Senior contributor on @CNN. Co-Founder of @WorldWarZeroOrg. New podcast ""Kasich & Klepper"" on @iTunes & @Spotify",True,Nobody has done more to strengthen @NATO than Russia's Putin. The western alliance will be stronger with the additions of Finland and Sweden. https://t.co/4Mh3WIh5eA,"Westerville, Ohio",Politician
https://twitter.com/JohnKasich,"Husband, dad and former Governor of Ohio. Senior contributor on @CNN. Co-Founder of @WorldWarZeroOrg. New podcast ""Kasich & Klepper"" on @iTunes & @Spotify",True,"Our latest podcast guest, @Surgeon_General Dr. Vivek Murthy: ""I do believe our best instincts are to be caring and compassionate for one another. I have hope that we can reconnect with that.""

I couldn't agree more! Listen to Kasich &amp; Klepper wherever you get your podcasts! https://t.co/OtYSqEeveB","Westerville, Ohio",Politician
https://twitter.com/JohnKasich,"Husband, dad and former Governor of Ohio. Senior contributor on @CNN. Co-Founder of @WorldWarZeroOrg. New podcast ""Kasich & Klepper"" on @iTunes & @Spotify",True,"The doctor is in! U.S. @Surgeon_General Dr. Vivek Murthy joined us to discuss public health issues, including the critical work we can all do to improve mental health policy in America. Find Kasich &amp; Klepper where you get your podcasts https://t.co/mGUoq0DLTZ https://t.co/T1UX0F7DX8","Westerville, Ohio",Politician
https://twitter.com/JohnKasich,"Husband, dad and former Governor of Ohio. Senior contributor on @CNN. Co-Founder of @WorldWarZeroOrg. New podcast ""Kasich & Klepper"" on @iTunes & @Spotify",True,Thank you for your time! Great discussion https://t.co/0FVYqEPXLI,"Westerville, Ohio",Politician
https://twitter.com/JohnKasich,"Husband, dad and former Governor of Ohio. Senior contributor on @CNN. Co-Founder of @WorldWarZeroOrg. New podcast ""Kasich & Klepper"" on @iTunes & @Spotify",True,It's moms who change the world. Happy Mother's Day!,"Westerville, Ohio",Politician
https://twitter.com/DougDucey,Governor of Arizona,True,"In Arizona, we keep taxes low and regulations light. We’ve passed the nation’s lowest flat tax and eliminated enough regulations for the equivalent of a $171 million tax cut. @mercatus @AdamThierer @bskorup @FedSocRTP https://t.co/GhknXyyCaA","Arizona, USA",Politician
https://twitter.com/DougDucey,Governor of Arizona,True,Talked about how Arizona has fostered a culture of innovation on the Fourth Branch Podcast. The secret? A pro-business environment. @mercatus @AdamThierer @bskorup @FedSocRTP https://t.co/lPEGJ2UWye,"Arizona, USA",Politician
https://twitter.com/DougDucey,Governor of Arizona,True,Welcome to the newest members of the @azcommerce Board of Directors! Cathleen Walker of @PNCBank and Monica Garnes of @FrysFoodStores bring extensive knowledge to ensure Arizona’s economic momentum continues. https://t.co/otJq39P978,"Arizona, USA",Politician
https://twitter.com/DougDucey,Governor of Arizona,True,"And a few weeks ago, we joined leaders from Nikola in Coolidge to celebrate high-volume production of the company’s electric semi. https://t.co/dglPNHC3Hr 4/4","Arizona, USA",Politician
https://twitter.com/DougDucey,Governor of Arizona,True,"Just yesterday, @li_cycle marked the opening of its battery recycling plant in Gilbert, building on Arizona’s electric vehicle supply chain. https://t.co/0HbIPaSiVF 3/","Arizona, USA",Politician
https://twitter.com/DougDucey,Governor of Arizona,True,"Transformational leaders are choosing Arizona to set up shop. LG Energy Solution announced it chose Queen Creek for its new lithium-ion battery production plant, investing $1 billion and creating thousands of jobs. https://t.co/I6zgge4s3Z 2/","Arizona, USA",Politician
https://twitter.com/DougDucey,Governor of Arizona,True,Arizona’s economy continues to pick up steam. Good to celebrate the successes of the last few months at the @azcommerce Board of Directors meeting. 1/ https://t.co/mIeiMmeZGB,"Arizona, USA",Politician
https://twitter.com/DougDucey,Governor of Arizona,True,HUGE NEWS! Waymo’s additional autonomous ride services in Phoenix and at @PHXSkyHarbor further our state’s position at the nexus of the future of transportation. Arizona is the best place to innovate thanks to leaders like @Waymo. https://t.co/07jxPpKUtG,"Arizona, USA",Politician
https://twitter.com/DougDucey,Governor of Arizona,True,"NEXT WEEK AZ OnTrack is hosting in-person and virtual professional development courses at @ASU, @uarizona and @NAU. Sessions will focus on new tools for teaching math, STEM, reading and civics. 

Register here: https://t.co/o5ukBja8Cd","Arizona, USA",Politician
https://twitter.com/DougDucey,Governor of Arizona,True,Great to meet the hardworking morning crew at McDonald's! Coffee and smiles – perfect way to begin the day. https://t.co/AhdukbNh6P,"Arizona, USA",Politician
https://twitter.com/GovernorGordon,"Mark Gordon has served as Wyoming's 33rd Governor since January 7, 2019.",True,This afternoon I got the chance to personally thank some of our state employees with at least 15 years of service. These folks are some of the many state workers who have been steadfast in meeting the needs of Wyoming’s people. https://t.co/fqY0lKq1Ll,"Wyoming, USA",Politician
https://twitter.com/GovernorGordon,"Mark Gordon has served as Wyoming's 33rd Governor since January 7, 2019.",True,Grateful for the opportunity to join the @wyoguard for a training mission aboard a C-130 this morning. The 187th Airlift Squadron and 187th AeroMed Evac Squadron are serving our country with dedication and professionalism. https://t.co/hSjZILqVv7,"Wyoming, USA",Politician
https://twitter.com/GovernorGordon,"Mark Gordon has served as Wyoming's 33rd Governor since January 7, 2019.",True,"Thank you to those who put on the uniform each day to serve our communities. This week we honor their service, and remember those who lost their lives in the line of duty.  #PoliceWeek2022 https://t.co/DHSGxZjAcO","Wyoming, USA",Politician
https://twitter.com/GovernorGordon,"Mark Gordon has served as Wyoming's 33rd Governor since January 7, 2019.",True,Congratulations Isabelle and Keegan for your hard work and dedication. https://t.co/Qybe7rvtNx,"Wyoming, USA",Politician
https://twitter.com/GovernorGordon,"Mark Gordon has served as Wyoming's 33rd Governor since January 7, 2019.",True,"Wyoming is home to many companies that share our commitment to preserving the Second Amendment. Thanks for the invitation to see your new facility. 
More info➡️https://t.co/1tCW1UmE0W https://t.co/6vUzXajwbG","Wyoming, USA",Politician
https://twitter.com/GovernorGordon,"Mark Gordon has served as Wyoming's 33rd Governor since January 7, 2019.",True,"Happy Mother’s Day to @JennieGordon and every mother who has served as a teacher, mentor and supporter. Thank you for all you have given us. https://t.co/PTbPpKJCgd","Wyoming, USA",Politician
https://twitter.com/GovernorGordon,"Mark Gordon has served as Wyoming's 33rd Governor since January 7, 2019.",True,"This partnership with @INL will help us establish a nuclear industry and an advanced manufacturing capacity using Wyoming uranium, technology and workers. https://t.co/Gcfj7yngJg","Wyoming, USA",Politician
https://twitter.com/GovernorGordon,"Mark Gordon has served as Wyoming's 33rd Governor since January 7, 2019.",True,It's #TeacherAppreciationWeek and I'm inviting you to join me in thanking our incredible Wyoming teachers for their dedication to our youth. https://t.co/DGUqoUtXbA,"Wyoming, USA",Politician
https://twitter.com/GovernorGordon,"Mark Gordon has served as Wyoming's 33rd Governor since January 7, 2019.",True,"In a piece for the @WashTimes today, I wrote that America needs to pursue innovation, and not fall victim to @POTUS smothering regulations if we want to address climate concerns and provide dispatchable, dependable baseload power. https://t.co/jHDpLLeHJ4","Wyoming, USA",Politician
https://twitter.com/GovernorGordon,"Mark Gordon has served as Wyoming's 33rd Governor since January 7, 2019.",True,"I’m excited to announce the launch of a new dashboard that provides tools for job seekers, businesses and educators-- part of my ongoing effort to help Wyoming businesses and workers address workforce challenges. 
Lear more at https://t.co/hA3d4KY5Zu","Wyoming, USA",Politician
https://twitter.com/GovBillLee,50th Governor of Tennessee,True,"We visited each of TN’s grand divisions today for the final stops of our 95-county #TN225 tour. From Mountain City to Dyersburg, it’s easy to see why TN remains a beacon to the nation 225 years later. https://t.co/iIAvrGpg7h",State of Tennessee,Politician
https://twitter.com/GovBillLee,50th Governor of Tennessee,True,Enjoyed visiting with the hardworking &amp; dedicated team at @myTDOT in Crockett County. We're grateful for TDOT employees across the state as we prioritize record investments to modernize infrastructure &amp; prepare TN for the future. https://t.co/ieKAIhFVTx,State of Tennessee,Politician
https://twitter.com/GovBillLee,50th Governor of Tennessee,True,Every child deserves a high-quality education &amp; today’s Tennessee Supreme Court opinion on ESAs puts parents in Memphis &amp; Nashville one step closer to finding the best educational fit for their children.,State of Tennessee,Politician
https://twitter.com/GovBillLee,50th Governor of Tennessee,True,"In TN, we've prioritized career &amp; technical education to equip students with quality career paths &amp; in-demand skills. Proud of the work Johnson County High School is doing to develop a trained workforce in Northeast TN. https://t.co/FHu7d5Ayh5",State of Tennessee,Politician
https://twitter.com/GovBillLee,50th Governor of Tennessee,True,"During #FosterCareMonth we're calling on organizations across the state to donate summer camp spots for TN kids in foster care. If your organization wants to get involved or you're a foster family interested in learning more, visit https://t.co/eXJ8xL945l https://t.co/BoQOBNd8HC",State of Tennessee,Politician
https://twitter.com/GovBillLee,50th Governor of Tennessee,True,"Each of our 95 counties represents America at Its Best, &amp; Rhea &amp; Loudon counties are no exception. As we approach our final #TN225 stops this week, @MariaLeeTN &amp; I are grateful for every Tennessean we've visited this past year. YOU represent the very best of TN. https://t.co/lP1EULpgWr",State of Tennessee,Politician
https://twitter.com/GovBillLee,50th Governor of Tennessee,True,"As companies continue to invest &amp; create jobs across The Volunteer State, it's especially meaningful when they select rural TN. Honored to celebrate @virnigmfg’s investment in Bledsoe County that will ensure opportunity for Tennesseans &amp; their families. https://t.co/dWt8rGNefJ",State of Tennessee,Politician
https://twitter.com/GovBillLee,50th Governor of Tennessee,True,"Flags will be lowered next week honoring Judge Susano's significant contributions to Tennessee, sterling legal career and pursuit of justice.",State of Tennessee,Politician
https://twitter.com/GovBillLee,50th Governor of Tennessee,True,"The Institute for American Civics at @UTKnoxville will be a model for the nation - a beacon celebrating intellectual diversity &amp; the ideas that make America great. Our flagship institution will educate responsible, civic-minded people to strengthen our communities &amp; our country. https://t.co/BehCwTBpNi",State of Tennessee,Politician
https://twitter.com/GovBillLee,50th Governor of Tennessee,True,"If you want to get involved or you're a foster family, learn more here. https://t.co/MIaREuCyjR",State of Tennessee,Politician
https://twitter.com/GovWhitmer,49th Governor of Michigan. Proud mom.,True,"Every day, I am grateful for @LtGovGilchrist and the work he does for our communities. Michigan is better thanks to his leadership. https://t.co/ra173Sqj3Z","East Lansing, MI",Politician
https://twitter.com/GovWhitmer,49th Governor of Michigan. Proud mom.,True,"Thanks to hardworking Michiganders and small businesses, our economy is growing and unemployment has a hit a pandemic low of 4.3%. 

Let's stay focused and keep this momentum going.","East Lansing, MI",Politician
https://twitter.com/GovWhitmer,49th Governor of Michigan. Proud mom.,True,Jackson's Washington Street Bridge is just one of the community bridges across the state that was set to be repaired and reopened this year. I'll continue making bold investments so we can keep fixing the damn roads and bridges. https://t.co/JMIi8eLuLA,"East Lansing, MI",Politician
https://twitter.com/GovWhitmer,49th Governor of Michigan. Proud mom.,True,"How can we give 500,000 Michigan families an extra $1,000 every year? 

Eliminate the retirement tax.","East Lansing, MI",Politician
https://twitter.com/GovWhitmer,49th Governor of Michigan. Proud mom.,True,"Last year, Michigan saw an explosion of small business growth: 150,000 new applications were filed to start businesses as we added more than 170,000 jobs.

That's the fastest small business job growth we've seen in 23 years.","East Lansing, MI",Politician
https://twitter.com/GovWhitmer,49th Governor of Michigan. Proud mom.,True,"Today's opinion is clear: Michigan’s 1931 law banning abortion should not go into effect even if Roe is overturned. Women should decide what's best for their own bodies, end of story.

No matter what, I'll keep fighting like hell to protect access to abortion in Michigan. https://t.co/JGkt7TKsqg","East Lansing, MI",Politician
https://twitter.com/GovWhitmer,49th Governor of Michigan. Proud mom.,True,"After working for a lifetime, Michiganders deserve to keep their hard-earned money. Let’s repeal the retirement tax and put $1,000 back into the pockets of 500,000 families every year.","East Lansing, MI",Politician
https://twitter.com/GovWhitmer,49th Governor of Michigan. Proud mom.,True,Supporting our children and families means supporting Michigan’s communities and small businesses. Access to child care is good for our families and good for our economy. We’ll continue making investments that help Michigan families thrive. https://t.co/YULIItoETB,"East Lansing, MI",Politician
https://twitter.com/GovWhitmer,49th Governor of Michigan. Proud mom.,True,"No one should have to choose between paying the bills and paying for healthcare; that’s why we created the Healthy Michigan Plan. I’m so proud that as of today, 1 million Michiganders are taking advantage of this program.","East Lansing, MI",Politician
https://twitter.com/GovWhitmer,49th Governor of Michigan. Proud mom.,True,"This week, we’re celebrating seniors and everything we’re doing here in Michigan to support them. That includes eliminating the retirement tax, which will give half a million families $1,000 back in their pockets every year.","East Lansing, MI",Politician
https://twitter.com/louleonguerrero,Nurse. Businesswoman. Policymaker. Mother. Grandmother. 9th Governor of Guam. 🇬🇺,True,"Today, our Administration is processing and delivering a total of $3,070,500 in direct cash assistance to 10,235 households and individuals through Prugråman Salåppe’ https://t.co/oc1L8tBBC3",Guam,Politician
https://twitter.com/louleonguerrero,Nurse. Businesswoman. Policymaker. Mother. Grandmother. 9th Governor of Guam. 🇬🇺,True,Our administration continues to invest in our future through strategic recovery efforts that provide relief to local businesses and working families. https://t.co/Fq4Ic0rw20,Guam,Politician
https://twitter.com/louleonguerrero,Nurse. Businesswoman. Policymaker. Mother. Grandmother. 9th Governor of Guam. 🇬🇺,True,First Pack of Guam Customs Drug Sniffing Dogs Arrive https://t.co/BaYTc4GTRF,Guam,Politician
https://twitter.com/louleonguerrero,Nurse. Businesswoman. Policymaker. Mother. Grandmother. 9th Governor of Guam. 🇬🇺,True,These renovations to the Bill Muña Ball Park will enhance every aspect of your experience at the field whether you’re an athlete or a family enjoying quality time and exercise. https://t.co/tQcXgjEw2e,Guam,Politician
https://twitter.com/louleonguerrero,Nurse. Businesswoman. Policymaker. Mother. Grandmother. 9th Governor of Guam. 🇬🇺,True,"Dededo is one of the bigger villages with a diverse community, so we know this project will give our people, most especially our youth, more opportunities to focus on their health, fitness, and overall well-being. https://t.co/jz1TiuEBgt",Guam,Politician
https://twitter.com/louleonguerrero,Nurse. Businesswoman. Policymaker. Mother. Grandmother. 9th Governor of Guam. 🇬🇺,True,Leon Guerrero-Tenorio Administrations Creates Scholarships for Women  https://t.co/D1MSuvlS68,Guam,Politician
https://twitter.com/louleonguerrero,Nurse. Businesswoman. Policymaker. Mother. Grandmother. 9th Governor of Guam. 🇬🇺,True,Leon Guerrero-Tenorio Administration Completes Teacher Pay Study https://t.co/gwyEgamf19,Guam,Politician
https://twitter.com/louleonguerrero,Nurse. Businesswoman. Policymaker. Mother. Grandmother. 9th Governor of Guam. 🇬🇺,True,Special Announcement: Teacher Pay Study https://t.co/jItxQB2fu3,Guam,Politician
https://twitter.com/louleonguerrero,Nurse. Businesswoman. Policymaker. Mother. Grandmother. 9th Governor of Guam. 🇬🇺,True,"Celebrating #HospitalWeek2022 with our incredible front liners! Guam’s hospital workers, doctors, nurses and support staff have risen to these unprecedented times with unprecedented strength and spirit. We cannot thank them enough! https://t.co/BSjbQEcUjy",Guam,Politician
https://twitter.com/louleonguerrero,Nurse. Businesswoman. Policymaker. Mother. Grandmother. 9th Governor of Guam. 🇬🇺,True,$9.5 Million in Tax Refunds Paid https://t.co/4QeGcTZWkR,Guam,Politician
https://twitter.com/AndyBeshearKY,Father · Husband · Son · Governor of the Commonwealth of Kentucky · Committed to setting a positive tone and fighting for all our families.,True,"Tonight there is a really special opportunity for Louisville to help support Kourageous Kids of @HosparusHealth. The strength of these kids and their families is inspiring. Let’s come together to benefit this important program. Together, we can make a difference for our kids. https://t.co/3XrEs2dza3",,Politician
https://twitter.com/AndyBeshearKY,Father · Husband · Son · Governor of the Commonwealth of Kentucky · Committed to setting a positive tone and fighting for all our families.,True,Thank you to Sage Garden Cafe for serving a father / daughter brunch.  Proud of Lila for hundreds of reasons. https://t.co/LUAOEYiCLu,,Politician
https://twitter.com/AndyBeshearKY,Father · Husband · Son · Governor of the Commonwealth of Kentucky · Committed to setting a positive tone and fighting for all our families.,True,Winnie is never one to be left out. https://t.co/JlrY8iB3u4,,Politician
https://twitter.com/AndyBeshearKY,Father · Husband · Son · Governor of the Commonwealth of Kentucky · Committed to setting a positive tone and fighting for all our families.,True,Spending time with these three made this year's @KentuckyDerby even more special. https://t.co/7cPCoaBzyQ,,Politician
https://twitter.com/AndyBeshearKY,Father · Husband · Son · Governor of the Commonwealth of Kentucky · Committed to setting a positive tone and fighting for all our families.,True,"Happy Mother's Day, Britainy. We love you so much and we're so thankful for all you do for our family. You spread love wherever you go, and I'm so proud our kids have you as their mom. https://t.co/tcjUT8ylqu",,Politician
https://twitter.com/AndyBeshearKY,Father · Husband · Son · Governor of the Commonwealth of Kentucky · Committed to setting a positive tone and fighting for all our families.,True,"So happy to have @BritainyBeshear, Will and Lila by my side today. We're thankful for the people of Kentucky who worked together to get us to this special moment, where we all can celebrate together once again. https://t.co/HzTlxZwxEn",,Politician
https://twitter.com/AndyBeshearKY,Father · Husband · Son · Governor of the Commonwealth of Kentucky · Committed to setting a positive tone and fighting for all our families.,True,Winnie and I are sporting our pink for the Kentucky Oaks! https://t.co/npnhpyQwH6,,Politician
https://twitter.com/AndyBeshearKY,Father · Husband · Son · Governor of the Commonwealth of Kentucky · Committed to setting a positive tone and fighting for all our families.,True,We are so proud of Will for his hard work and dedication! https://t.co/fkKLuKFux8,,Politician
https://twitter.com/AndyBeshearKY,Father · Husband · Son · Governor of the Commonwealth of Kentucky · Committed to setting a positive tone and fighting for all our families.,True,"As promised during yesterday's Team Kentucky presser, a picture of Winnie enjoying her birthday cake! https://t.co/YVEq134Dbw",,Politician
https://twitter.com/AndyBeshearKY,Father · Husband · Son · Governor of the Commonwealth of Kentucky · Committed to setting a positive tone and fighting for all our families.,True,Happy birthday to our Winnie – as if she isn't celebrated every day already! https://t.co/Q2bTBcqLiI,,Politician
https://twitter.com/GovChrisSununu,Official Twitter account of the Office of New Hampshire Governor Chris Sununu.,True,"Just got off the air with Jack Heath on @thepulseofnh to support the 8th Annual Make 12 Hours Count Radiothon. Our veterans, service members, and their families sacrifice bravely in defense of our freedoms. It's up to us to ensure they receive the full support they deserve! 🇺🇸 https://t.co/WOClleaUQg","New Hampshire, USA",Politician
https://twitter.com/GovChrisSununu,Official Twitter account of the Office of New Hampshire Governor Chris Sununu.,True,At today's Executive Council meeting I was thrilled to officially proclaim May as Mental Health Awareness Month with @NAMI_NH. NH has made great strides in rebuilding our mental health system and increasing access to community services. Glad to highlight the work being done! https://t.co/ru2Vx6jdNP,"New Hampshire, USA",Politician
https://twitter.com/GovChrisSununu,Official Twitter account of the Office of New Hampshire Governor Chris Sununu.,True,"Pleased to see this update following my meeting with the @StateDept last week. New Hampshire small businesses and summer camps rely on international workers and are counting on the State Department to get this right, and I'll keep pushing for timely action. https://t.co/dLhT36HZJ5","New Hampshire, USA",Politician
